employerId,Yr_Month,Num_of_Employees,Num_of_Jobs,avgPay,Pay_Group,location,buildingId,HiredRate
1764,2023-01,3,8,10.65720356,<=$15 (Low),POINT (-3233.0731689874065 6116.185085735686),932,38
1764,2023-02,3,8,10.65720356,<=$15 (Low),POINT (-3233.0731689874065 6116.185085735686),932,38
1764,2023-03,3,8,10.65720356,<=$15 (Low),POINT (-3233.0731689874065 6116.185085735686),932,38
1764,2023-04,3,8,10.65720356,<=$15 (Low),POINT (-3233.0731689874065 6116.185085735686),932,38
1764,2023-05,3,8,10.65720356,<=$15 (Low),POINT (-3233.0731689874065 6116.185085735686),932,38
1765,2022-03,8,7,18.5003532,$16-35(Mid),POINT (-3556.8182888817087 6705.3104479782905),277,114
1765,2022-04,5,7,18.5003532,$16-35(Mid),POINT (-3556.8182888817087 6705.3104479782905),277,71
1765,2022-05,5,7,18.5003532,$16-35(Mid),POINT (-3556.8182888817087 6705.3104479782905),277,71
1765,2022-06,5,7,18.5003532,$16-35(Mid),POINT (-3556.8182888817087 6705.3104479782905),277,71
1765,2022-07,5,7,18.5003532,$16-35(Mid),POINT (-3556.8182888817087 6705.3104479782905),277,71
1765,2022-08,5,7,18.5003532,$16-35(Mid),POINT (-3556.8182888817087 6705.3104479782905),277,71
1765,2022-09,5,7,18.5003532,$16-35(Mid),POINT (-3556.8182888817087 6705.3104479782905),277,71
1765,2022-10,5,7,18.5003532,$16-35(Mid),POINT (-3556.8182888817087 6705.3104479782905),277,71
1765,2022-11,5,7,18.5003532,$16-35(Mid),POINT (-3556.8182888817087 6705.3104479782905),277,71
1765,2022-12,5,7,18.5003532,$16-35(Mid),POINT (-3556.8182888817087 6705.3104479782905),277,71
1765,2023-01,5,7,18.5003532,$16-35(Mid),POINT (-3556.8182888817087 6705.3104479782905),277,71
1765,2023-02,5,7,18.5003532,$16-35(Mid),POINT (-3556.8182888817087 6705.3104479782905),277,71
1765,2023-03,5,7,18.5003532,$16-35(Mid),POINT (-3556.8182888817087 6705.3104479782905),277,71
1765,2023-04,5,7,18.5003532,$16-35(Mid),POINT (-3556.8182888817087 6705.3104479782905),277,71
1765,2023-05,5,7,18.5003532,$16-35(Mid),POINT (-3556.8182888817087 6705.3104479782905),277,71
1766,2022-03,6,5,13.5898878,<=$15 (Low),POINT (-3209.738139187618 6522.748316725878),953,120
1766,2022-04,4,5,13.5898878,<=$15 (Low),POINT (-3209.738139187618 6522.748316725878),953,80
1766,2022-05,4,5,13.5898878,<=$15 (Low),POINT (-3209.738139187618 6522.748316725878),953,80
1766,2022-06,4,5,13.5898878,<=$15 (Low),POINT (-3209.738139187618 6522.748316725878),953,80
1766,2022-07,4,5,13.5898878,<=$15 (Low),POINT (-3209.738139187618 6522.748316725878),953,80
1766,2022-08,4,5,13.5898878,<=$15 (Low),POINT (-3209.738139187618 6522.748316725878),953,80
1766,2022-09,4,5,13.5898878,<=$15 (Low),POINT (-3209.738139187618 6522.748316725878),953,80
1766,2022-10,4,5,13.5898878,<=$15 (Low),POINT (-3209.738139187618 6522.748316725878),953,80
1766,2022-11,4,5,13.5898878,<=$15 (Low),POINT (-3209.738139187618 6522.748316725878),953,80
1766,2022-12,4,5,13.5898878,<=$15 (Low),POINT (-3209.738139187618 6522.748316725878),953,80
1766,2023-01,4,5,13.5898878,<=$15 (Low),POINT (-3209.738139187618 6522.748316725878),953,80
1766,2023-02,4,5,13.5898878,<=$15 (Low),POINT (-3209.738139187618 6522.748316725878),953,80
1766,2023-03,4,5,13.5898878,<=$15 (Low),POINT (-3209.738139187618 6522.748316725878),953,80
1766,2023-04,4,5,13.5898878,<=$15 (Low),POINT (-3209.738139187618 6522.748316725878),953,80
1766,2023-05,4,5,13.5898878,<=$15 (Low),POINT (-3209.738139187618 6522.748316725878),953,80
1767,2022-03,4,4,22.854642679999998,$16-35(Mid),POINT (-3972.0306074440496 5494.63962663673),285,100
1767,2022-04,4,4,22.854642679999998,$16-35(Mid),POINT (-3972.0306074440496 5494.63962663673),285,100
1767,2022-05,4,4,22.854642679999998,$16-35(Mid),POINT (-3972.0306074440496 5494.63962663673),285,100
1767,2022-06,4,4,22.854642679999998,$16-35(Mid),POINT (-3972.0306074440496 5494.63962663673),285,100
1767,2022-07,4,4,22.854642679999998,$16-35(Mid),POINT (-3972.0306074440496 5494.63962663673),285,100
1767,2022-08,4,4,22.854642679999998,$16-35(Mid),POINT (-3972.0306074440496 5494.63962663673),285,100
1767,2022-09,4,4,22.854642679999998,$16-35(Mid),POINT (-3972.0306074440496 5494.63962663673),285,100
1767,2022-10,4,4,22.854642679999998,$16-35(Mid),POINT (-3972.0306074440496 5494.63962663673),285,100
1767,2022-11,4,4,22.854642679999998,$16-35(Mid),POINT (-3972.0306074440496 5494.63962663673),285,100
1767,2022-12,4,4,22.854642679999998,$16-35(Mid),POINT (-3972.0306074440496 5494.63962663673),285,100
1767,2023-01,4,4,22.854642679999998,$16-35(Mid),POINT (-3972.0306074440496 5494.63962663673),285,100
1767,2023-02,4,4,22.854642679999998,$16-35(Mid),POINT (-3972.0306074440496 5494.63962663673),285,100
1767,2023-03,4,4,22.854642679999998,$16-35(Mid),POINT (-3972.0306074440496 5494.63962663673),285,100
1767,2023-04,4,4,22.854642679999998,$16-35(Mid),POINT (-3972.0306074440496 5494.63962663673),285,100
1767,2023-05,4,4,22.854642679999998,$16-35(Mid),POINT (-3972.0306074440496 5494.63962663673),285,100
1768,2022-03,5,5,27.07105916,$16-35(Mid),POINT (-3837.722151176433 6367.922072582076),627,100
1768,2022-04,5,5,27.07105916,$16-35(Mid),POINT (-3837.722151176433 6367.922072582076),627,100
1768,2022-05,5,5,27.07105916,$16-35(Mid),POINT (-3837.722151176433 6367.922072582076),627,100
1768,2022-06,5,5,27.07105916,$16-35(Mid),POINT (-3837.722151176433 6367.922072582076),627,100
1768,2022-07,5,5,27.07105916,$16-35(Mid),POINT (-3837.722151176433 6367.922072582076),627,100
1768,2022-08,5,5,27.07105916,$16-35(Mid),POINT (-3837.722151176433 6367.922072582076),627,100
1768,2022-09,5,5,27.07105916,$16-35(Mid),POINT (-3837.722151176433 6367.922072582076),627,100
1768,2022-10,5,5,27.07105916,$16-35(Mid),POINT (-3837.722151176433 6367.922072582076),627,100
1768,2022-11,5,5,27.07105916,$16-35(Mid),POINT (-3837.722151176433 6367.922072582076),627,100
1768,2022-12,5,5,27.07105916,$16-35(Mid),POINT (-3837.722151176433 6367.922072582076),627,100
1768,2023-01,5,5,27.07105916,$16-35(Mid),POINT (-3837.722151176433 6367.922072582076),627,100
1768,2023-02,5,5,27.07105916,$16-35(Mid),POINT (-3837.722151176433 6367.922072582076),627,100
1768,2023-03,5,5,27.07105916,$16-35(Mid),POINT (-3837.722151176433 6367.922072582076),627,100
1768,2023-04,5,5,27.07105916,$16-35(Mid),POINT (-3837.722151176433 6367.922072582076),627,100
1768,2023-05,5,5,27.07105916,$16-35(Mid),POINT (-3837.722151176433 6367.922072582076),627,100
1769,2022-03,4,2,20.75842353,$16-35(Mid),POINT (-3864.510743062192 5591.096494771966),695,200
1769,2022-04,1,2,20.75842353,$16-35(Mid),POINT (-3864.510743062192 5591.096494771966),695,50
1769,2022-05,1,2,20.75842353,$16-35(Mid),POINT (-3864.510743062192 5591.096494771966),695,50
1769,2022-06,1,2,20.75842353,$16-35(Mid),POINT (-3864.510743062192 5591.096494771966),695,50
1769,2022-07,1,2,20.75842353,$16-35(Mid),POINT (-3864.510743062192 5591.096494771966),695,50
1769,2022-08,1,2,20.75842353,$16-35(Mid),POINT (-3864.510743062192 5591.096494771966),695,50
1769,2022-09,1,2,20.75842353,$16-35(Mid),POINT (-3864.510743062192 5591.096494771966),695,50
1769,2022-10,1,2,20.75842353,$16-35(Mid),POINT (-3864.510743062192 5591.096494771966),695,50
1769,2022-11,1,2,20.75842353,$16-35(Mid),POINT (-3864.510743062192 5591.096494771966),695,50
1769,2022-12,1,2,20.75842353,$16-35(Mid),POINT (-3864.510743062192 5591.096494771966),695,50
1769,2023-01,1,2,20.75842353,$16-35(Mid),POINT (-3864.510743062192 5591.096494771966),695,50
1769,2023-02,1,2,20.75842353,$16-35(Mid),POINT (-3864.510743062192 5591.096494771966),695,50
1769,2023-03,1,2,20.75842353,$16-35(Mid),POINT (-3864.510743062192 5591.096494771966),695,50
1769,2023-04,1,2,20.75842353,$16-35(Mid),POINT (-3864.510743062192 5591.096494771966),695,50
1769,2023-05,1,2,20.75842353,$16-35(Mid),POINT (-3864.510743062192 5591.096494771966),695,50
1770,2022-03,6,8,13.837098305,<=$15 (Low),POINT (-3796.1198513891923 6330.793189700022),627,75
1770,2022-04,5,8,13.837098305,<=$15 (Low),POINT (-3796.1198513891923 6330.793189700022),627,62
1770,2022-05,5,8,13.837098305,<=$15 (Low),POINT (-3796.1198513891923 6330.793189700022),627,62
1770,2022-06,5,8,13.837098305,<=$15 (Low),POINT (-3796.1198513891923 6330.793189700022),627,62
1770,2022-07,5,8,13.837098305,<=$15 (Low),POINT (-3796.1198513891923 6330.793189700022),627,62
1770,2022-08,5,8,13.837098305,<=$15 (Low),POINT (-3796.1198513891923 6330.793189700022),627,62
1770,2022-09,5,8,13.837098305,<=$15 (Low),POINT (-3796.1198513891923 6330.793189700022),627,62
1770,2022-10,5,8,13.837098305,<=$15 (Low),POINT (-3796.1198513891923 6330.793189700022),627,62
1770,2022-11,5,8,13.837098305,<=$15 (Low),POINT (-3796.1198513891923 6330.793189700022),627,62
1770,2022-12,5,8,13.837098305,<=$15 (Low),POINT (-3796.1198513891923 6330.793189700022),627,62
1770,2023-01,5,8,13.837098305,<=$15 (Low),POINT (-3796.1198513891923 6330.793189700022),627,62
1770,2023-02,5,8,13.837098305,<=$15 (Low),POINT (-3796.1198513891923 6330.793189700022),627,62
1770,2023-03,5,8,13.837098305,<=$15 (Low),POINT (-3796.1198513891923 6330.793189700022),627,62
1770,2023-04,5,8,13.837098305,<=$15 (Low),POINT (-3796.1198513891923 6330.793189700022),627,62
1770,2023-05,5,8,13.837098305,<=$15 (Low),POINT (-3796.1198513891923 6330.793189700022),627,62
1771,2022-03,9,9,24.22278481,$16-35(Mid),POINT (-3724.8780422091695 6559.417348100849),305,100
1771,2022-04,8,9,24.22278481,$16-35(Mid),POINT (-3724.8780422091695 6559.417348100849),305,89
1771,2022-05,8,9,24.22278481,$16-35(Mid),POINT (-3724.8780422091695 6559.417348100849),305,89
1771,2022-06,8,9,24.22278481,$16-35(Mid),POINT (-3724.8780422091695 6559.417348100849),305,89
1771,2022-07,8,9,24.22278481,$16-35(Mid),POINT (-3724.8780422091695 6559.417348100849),305,89
1771,2022-08,8,9,24.22278481,$16-35(Mid),POINT (-3724.8780422091695 6559.417348100849),305,89
1771,2022-09,8,9,24.22278481,$16-35(Mid),POINT (-3724.8780422091695 6559.417348100849),305,89
1771,2022-10,8,9,24.22278481,$16-35(Mid),POINT (-3724.8780422091695 6559.417348100849),305,89
1771,2022-11,8,9,24.22278481,$16-35(Mid),POINT (-3724.8780422091695 6559.417348100849),305,89
1771,2022-12,8,9,24.22278481,$16-35(Mid),POINT (-3724.8780422091695 6559.417348100849),305,89
1771,2023-01,8,9,24.22278481,$16-35(Mid),POINT (-3724.8780422091695 6559.417348100849),305,89
1771,2023-02,8,9,24.22278481,$16-35(Mid),POINT (-3724.8780422091695 6559.417348100849),305,89
1771,2023-03,8,9,24.22278481,$16-35(Mid),POINT (-3724.8780422091695 6559.417348100849),305,89
1771,2023-04,8,9,24.22278481,$16-35(Mid),POINT (-3724.8780422091695 6559.417348100849),305,89
1771,2023-05,8,9,24.22278481,$16-35(Mid),POINT (-3724.8780422091695 6559.417348100849),305,89
1772,2022-03,2,2,16.469884245,$16-35(Mid),POINT (-4067.560404648976 6647.483016330907),928,100
1772,2022-04,2,2,16.469884245,$16-35(Mid),POINT (-4067.560404648976 6647.483016330907),928,100
1772,2022-05,2,2,16.469884245,$16-35(Mid),POINT (-4067.560404648976 6647.483016330907),928,100
1772,2022-06,2,2,16.469884245,$16-35(Mid),POINT (-4067.560404648976 6647.483016330907),928,100
1772,2022-07,2,2,16.469884245,$16-35(Mid),POINT (-4067.560404648976 6647.483016330907),928,100
1772,2022-08,2,2,16.469884245,$16-35(Mid),POINT (-4067.560404648976 6647.483016330907),928,100
1772,2022-09,2,2,16.469884245,$16-35(Mid),POINT (-4067.560404648976 6647.483016330907),928,100
1772,2022-10,2,2,16.469884245,$16-35(Mid),POINT (-4067.560404648976 6647.483016330907),928,100
1772,2022-11,2,2,16.469884245,$16-35(Mid),POINT (-4067.560404648976 6647.483016330907),928,100
1772,2022-12,2,2,16.469884245,$16-35(Mid),POINT (-4067.560404648976 6647.483016330907),928,100
1772,2023-01,2,2,16.469884245,$16-35(Mid),POINT (-4067.560404648976 6647.483016330907),928,100
1772,2023-02,2,2,16.469884245,$16-35(Mid),POINT (-4067.560404648976 6647.483016330907),928,100
1772,2023-03,2,2,16.469884245,$16-35(Mid),POINT (-4067.560404648976 6647.483016330907),928,100
1772,2023-04,2,2,16.469884245,$16-35(Mid),POINT (-4067.560404648976 6647.483016330907),928,100
1772,2023-05,2,2,16.469884245,$16-35(Mid),POINT (-4067.560404648976 6647.483016330907),928,100
1773,2022-03,2,2,11.858120245,<=$15 (Low),POINT (-3823.49246369498 5777.21975219098),877,100
1773,2022-04,2,2,11.858120245,<=$15 (Low),POINT (-3823.49246369498 5777.21975219098),877,100
1773,2022-05,2,2,11.858120245,<=$15 (Low),POINT (-3823.49246369498 5777.21975219098),877,100
1773,2022-06,2,2,11.858120245,<=$15 (Low),POINT (-3823.49246369498 5777.21975219098),877,100
1773,2022-07,2,2,11.858120245,<=$15 (Low),POINT (-3823.49246369498 5777.21975219098),877,100
1773,2022-08,2,2,11.858120245,<=$15 (Low),POINT (-3823.49246369498 5777.21975219098),877,100
1773,2022-09,2,2,11.858120245,<=$15 (Low),POINT (-3823.49246369498 5777.21975219098),877,100
1773,2022-10,2,2,11.858120245,<=$15 (Low),POINT (-3823.49246369498 5777.21975219098),877,100
1773,2022-11,2,2,11.858120245,<=$15 (Low),POINT (-3823.49246369498 5777.21975219098),877,100
1773,2022-12,2,2,11.858120245,<=$15 (Low),POINT (-3823.49246369498 5777.21975219098),877,100
1773,2023-01,2,2,11.858120245,<=$15 (Low),POINT (-3823.49246369498 5777.21975219098),877,100
1773,2023-02,2,2,11.858120245,<=$15 (Low),POINT (-3823.49246369498 5777.21975219098),877,100
1773,2023-03,2,2,11.858120245,<=$15 (Low),POINT (-3823.49246369498 5777.21975219098),877,100
1773,2023-04,2,2,11.858120245,<=$15 (Low),POINT (-3823.49246369498 5777.21975219098),877,100
1773,2023-05,2,2,11.858120245,<=$15 (Low),POINT (-3823.49246369498 5777.21975219098),877,100
1774,2022-03,18,5,12.46943914,<=$15 (Low),POINT (-3448.9410759401935 6764.519625514673),807,360
1774,2022-04,2,5,12.46943914,<=$15 (Low),POINT (-3448.9410759401935 6764.519625514673),807,40
1774,2022-05,2,5,12.46943914,<=$15 (Low),POINT (-3448.9410759401935 6764.519625514673),807,40
1774,2022-06,2,5,12.46943914,<=$15 (Low),POINT (-3448.9410759401935 6764.519625514673),807,40
1774,2022-07,2,5,12.46943914,<=$15 (Low),POINT (-3448.9410759401935 6764.519625514673),807,40
1774,2022-08,2,5,12.46943914,<=$15 (Low),POINT (-3448.9410759401935 6764.519625514673),807,40
1774,2022-09,2,5,12.46943914,<=$15 (Low),POINT (-3448.9410759401935 6764.519625514673),807,40
1774,2022-10,2,5,12.46943914,<=$15 (Low),POINT (-3448.9410759401935 6764.519625514673),807,40
1774,2022-11,2,5,12.46943914,<=$15 (Low),POINT (-3448.9410759401935 6764.519625514673),807,40
1774,2022-12,2,5,12.46943914,<=$15 (Low),POINT (-3448.9410759401935 6764.519625514673),807,40
1774,2023-01,2,5,12.46943914,<=$15 (Low),POINT (-3448.9410759401935 6764.519625514673),807,40
1774,2023-02,2,5,12.46943914,<=$15 (Low),POINT (-3448.9410759401935 6764.519625514673),807,40
1774,2023-03,2,5,12.46943914,<=$15 (Low),POINT (-3448.9410759401935 6764.519625514673),807,40
1774,2023-04,2,5,12.46943914,<=$15 (Low),POINT (-3448.9410759401935 6764.519625514673),807,40
1774,2023-05,2,5,12.46943914,<=$15 (Low),POINT (-3448.9410759401935 6764.519625514673),807,40
1775,2022-03,1,3,10,<=$15 (Low),POINT (-4150.694543856866 5079.325752156183),28,33
1775,2022-04,1,3,10,<=$15 (Low),POINT (-4150.694543856866 5079.325752156183),28,33
1775,2022-05,1,3,10,<=$15 (Low),POINT (-4150.694543856866 5079.325752156183),28,33
1775,2022-06,1,3,10,<=$15 (Low),POINT (-4150.694543856866 5079.325752156183),28,33
1775,2022-07,1,3,10,<=$15 (Low),POINT (-4150.694543856866 5079.325752156183),28,33
1775,2022-08,1,3,10,<=$15 (Low),POINT (-4150.694543856866 5079.325752156183),28,33
1775,2022-09,1,3,10,<=$15 (Low),POINT (-4150.694543856866 5079.325752156183),28,33
1775,2022-10,1,3,10,<=$15 (Low),POINT (-4150.694543856866 5079.325752156183),28,33
1775,2022-11,1,3,10,<=$15 (Low),POINT (-4150.694543856866 5079.325752156183),28,33
1775,2022-12,1,3,10,<=$15 (Low),POINT (-4150.694543856866 5079.325752156183),28,33
1775,2023-01,1,3,10,<=$15 (Low),POINT (-4150.694543856866 5079.325752156183),28,33
1775,2023-02,1,3,10,<=$15 (Low),POINT (-4150.694543856866 5079.325752156183),28,33
1775,2023-03,1,3,10,<=$15 (Low),POINT (-4150.694543856866 5079.325752156183),28,33
1775,2023-04,1,3,10,<=$15 (Low),POINT (-4150.694543856866 5079.325752156183),28,33
1775,2023-05,1,3,10,<=$15 (Low),POINT (-4150.694543856866 5079.325752156183),28,33
1776,2022-03,3,4,12.577844995,<=$15 (Low),POINT (-3968.209268500128 6628.224805854068),714,75
1776,2022-04,3,4,12.577844995,<=$15 (Low),POINT (-3968.209268500128 6628.224805854068),714,75
1776,2022-05,3,4,12.577844995,<=$15 (Low),POINT (-3968.209268500128 6628.224805854068),714,75
1776,2022-06,3,4,12.577844995,<=$15 (Low),POINT (-3968.209268500128 6628.224805854068),714,75
1776,2022-07,3,4,12.577844995,<=$15 (Low),POINT (-3968.209268500128 6628.224805854068),714,75
1776,2022-08,3,4,12.577844995,<=$15 (Low),POINT (-3968.209268500128 6628.224805854068),714,75
1776,2022-09,3,4,12.577844995,<=$15 (Low),POINT (-3968.209268500128 6628.224805854068),714,75
1776,2022-10,3,4,12.577844995,<=$15 (Low),POINT (-3968.209268500128 6628.224805854068),714,75
1776,2022-11,3,4,12.577844995,<=$15 (Low),POINT (-3968.209268500128 6628.224805854068),714,75
1776,2022-12,3,4,12.577844995,<=$15 (Low),POINT (-3968.209268500128 6628.224805854068),714,75
1776,2023-01,3,4,12.577844995,<=$15 (Low),POINT (-3968.209268500128 6628.224805854068),714,75
1776,2023-02,3,4,12.577844995,<=$15 (Low),POINT (-3968.209268500128 6628.224805854068),714,75
1776,2023-03,3,4,12.577844995,<=$15 (Low),POINT (-3968.209268500128 6628.224805854068),714,75
1776,2023-04,3,4,12.577844995,<=$15 (Low),POINT (-3968.209268500128 6628.224805854068),714,75
1776,2023-05,3,4,12.577844995,<=$15 (Low),POINT (-3968.209268500128 6628.224805854068),714,75
1777,2022-03,1,2,21.20868244,$16-35(Mid),POINT (-3676.9008460947675 6798.416765323038),187,50
1777,2022-04,1,2,21.20868244,$16-35(Mid),POINT (-3676.9008460947675 6798.416765323038),187,50
1777,2022-05,1,2,21.20868244,$16-35(Mid),POINT (-3676.9008460947675 6798.416765323038),187,50
1777,2022-06,1,2,21.20868244,$16-35(Mid),POINT (-3676.9008460947675 6798.416765323038),187,50
1777,2022-07,1,2,21.20868244,$16-35(Mid),POINT (-3676.9008460947675 6798.416765323038),187,50
1777,2022-08,1,2,21.20868244,$16-35(Mid),POINT (-3676.9008460947675 6798.416765323038),187,50
1777,2022-09,1,2,21.20868244,$16-35(Mid),POINT (-3676.9008460947675 6798.416765323038),187,50
1777,2022-10,1,2,21.20868244,$16-35(Mid),POINT (-3676.9008460947675 6798.416765323038),187,50
1777,2022-11,1,2,21.20868244,$16-35(Mid),POINT (-3676.9008460947675 6798.416765323038),187,50
1777,2022-12,1,2,21.20868244,$16-35(Mid),POINT (-3676.9008460947675 6798.416765323038),187,50
1777,2023-01,1,2,21.20868244,$16-35(Mid),POINT (-3676.9008460947675 6798.416765323038),187,50
1777,2023-02,1,2,21.20868244,$16-35(Mid),POINT (-3676.9008460947675 6798.416765323038),187,50
1777,2023-03,1,2,21.20868244,$16-35(Mid),POINT (-3676.9008460947675 6798.416765323038),187,50
1777,2023-04,1,2,21.20868244,$16-35(Mid),POINT (-3676.9008460947675 6798.416765323038),187,50
1777,2023-05,1,2,21.20868244,$16-35(Mid),POINT (-3676.9008460947675 6798.416765323038),187,50
1778,2022-03,2,2,25.897453515000002,$16-35(Mid),POINT (-3973.0979051297536 5074.196536201016),912,100
1778,2022-04,2,2,25.897453515000002,$16-35(Mid),POINT (-3973.0979051297536 5074.196536201016),912,100
1778,2022-05,2,2,25.897453515000002,$16-35(Mid),POINT (-3973.0979051297536 5074.196536201016),912,100
1778,2022-06,2,2,25.897453515000002,$16-35(Mid),POINT (-3973.0979051297536 5074.196536201016),912,100
1778,2022-07,2,2,25.897453515000002,$16-35(Mid),POINT (-3973.0979051297536 5074.196536201016),912,100
1778,2022-08,2,2,25.897453515000002,$16-35(Mid),POINT (-3973.0979051297536 5074.196536201016),912,100
1778,2022-09,2,2,25.897453515000002,$16-35(Mid),POINT (-3973.0979051297536 5074.196536201016),912,100
1778,2022-10,2,2,25.897453515000002,$16-35(Mid),POINT (-3973.0979051297536 5074.196536201016),912,100
1778,2022-11,2,2,25.897453515000002,$16-35(Mid),POINT (-3973.0979051297536 5074.196536201016),912,100
1778,2022-12,2,2,25.897453515000002,$16-35(Mid),POINT (-3973.0979051297536 5074.196536201016),912,100
1778,2023-01,2,2,25.897453515000002,$16-35(Mid),POINT (-3973.0979051297536 5074.196536201016),912,100
1778,2023-02,2,2,25.897453515000002,$16-35(Mid),POINT (-3973.0979051297536 5074.196536201016),912,100
1778,2023-03,2,2,25.897453515000002,$16-35(Mid),POINT (-3973.0979051297536 5074.196536201016),912,100
1778,2023-04,2,2,25.897453515000002,$16-35(Mid),POINT (-3973.0979051297536 5074.196536201016),912,100
